State (with Region and Household Size),Heating and Cooling Utility Allowance  (HCSUA),Basic/ Limited Utility Allowance (BUA/LUA),Electricity,Gas and Fuel,Water,Sewage,Trash,Phone
Alabama,$374,$357,$0,$0,$0,$0,$0,$39
Alaska - Central,$390,$0,$107,$118,$50,$43,$32,$40
Alaska - Northern,$589,$0,$136,$281,$51,$60,$30,$31
Alaska - Northwest,$826,$0,$149,$487,$61,$58,$33,$38
Alaska - Southcentral,$445,$0,$128,$144,$44,$47,$51,$31
Alaska - Southeast,$360,$0,$79,$121,$41,$66,$25,$28
Alaska - Southwest,$763,$0,$169,$400,$63,$79,$17,$35
Arizona - 1 to 3 members,$278,$0,$0,$0,$0,$0,$0,$36
Arizona - 4 or more members,$375,$0,$0,$0,$0,$0,$0,$36
Arkansas,$284,$0,$0,$0,$0,$0,$0,$50
California,$415,$130,$0,$0,$0,$0,$0,$18
Colorado,$476,$304,$57,$57,$57,$57,$57,$78
Connecticut,$736,$324,$0,$0,$0,$0,$0,$27
Delaware,$417,$289,$78,$78,$78,$78,$78,$37
District of Columbia,$331,$276,$69,$69,$69,$69,$69,$69
Florida,$359,$290,$0,$0,$0,$0,$0,$52
Georgia,$377,$323,$0,$0,$0,$0,$0,$41
Guam - 1 member,$0,$0,$133,$30,$38,$28,$30,$27
Guam - 2 members,$0,$0,$153,$30,$50,$28,$30,$27
Guam - 3 members,$0,$0,$153,$30,$50,$28,$30,$27
Guam - 4 members,$0,$0,$183,$60,$69,$28,$30,$27
Guam - 5 members,$0,$0,$207,$60,$85,$28,$30,$27
Guam - 6 members,$0,$0,$237,$60,$111,$28,$30,$27
Guam - 7 members,$0,$0,$269,$90,$136,$28,$30,$27
Guam - 8 members,$0,$0,$281,$90,$150,$28,$30,$27
Guam - 9 members,$0,$0,$301,$90,$171,$28,$30,$27
Guam - 10 members,$0,$0,$301,$90,$171,$28,$30,$27
Guam - 11 members,$0,$0,$309,$90,$178,$28,$30,$27
Guam - 12 members,$0,$0,$309,$90,$178,$28,$30,$27
Hawaii - 1 member,$0,$0,$193,$0,$45,$88,$0,$27
Hawaii - 2 members,$0,$0,$209,$0,$50,$88,$0,$27
Hawaii - 3 members,$0,$0,$240,$0,$55,$88,$0,$27
Hawaii - 4 to 5 members,$0,$0,$297,$0,$65,$88,$0,$27
Hawaii - 6 members,$0,$0,$349,$0,$75,$88,$0,$27
Hawaii - 7 to 10 members,$0,$0,$394,$0,$90,$88,$0,$27
Idaho,$368,$303,$134,$134,$134,$134,$134,$35
Illinois,$466,$319,$72,$72,$72,$72,$72,$30
Indiana,$421,$253,$56,$56,$56,$56,$56,$31
Iowa,$449,$287,$0,$0,$0,$0,$0,$28
Kansas,$357,$243,$0,$0,$0,$0,$0,$36
Kentucky,$321,$274,$0,$0,$0,$0,$0,$38
Louisiana,$356,$196,$0,$0,$0,$0,$0,$43
Maine,$699,$231,$0,$0,$0,$0,$0,$45
Maryland,$420,$257,$0,$0,$0,$0,$0,$40
Massachusetts,$643,$396,$0,$0,$0,$0,$0,$45
Michigan,$543,$0,$135,$44,$91,$91,$19,$31
Minnesota,$556,$0,$172,$0,$0,$0,$0,$41
Mississippi,$278,$206,$0,$0,$0,$0,$0,$31
Missouri,$380,$303,$125,$125,$125,$125,$125,$61
Montana,$545,$196,$164,$164,$164,$164,$164,$32
Nebraska,$481,$251,$51,$51,$51,$51,$51,$46
Nevada,$285,$252,$56,$56,$56,$56,$56,$29
New Hampshire,$724,$264,$155,$0,$0,$0,$0,$28
New Jersey,$542,$316,$0,$0,$0,$0,$0,$29
New Mexico,$344,$139,$0,$0,$0,$0,$0,$52
New York - Nassau and Suffolk Counties,$744,$292,$0,$0,$0,$0,$0,$30
New York - New York City,$800,$316,$0,$0,$0,$0,$0,$30
New York - Rest of New York State,$661,$268,$0,$0,$0,$0,$0,$30
North Carolina - 1 member,$437,$246,$0,$0,$0,$0,$0,$38
North Carolina - 2 members,$480,$270,$0,$0,$0,$0,$0,$38
North Carolina - 3 members,$528,$297,$0,$0,$0,$0,$0,$38
North Carolina - 4 members,$576,$324,$0,$0,$0,$0,$0,$38
North Carolina - 5 or more members,$628,$353,$0,$0,$0,$0,$0,$38
North Dakota,$615,$232,$200,$200,$200,$200,$200,$32
Ohio,$544,$351,$78,$78,$78,$78,$78,$39
Oklahoma,$362,$311,$0,$0,$0,$0,$0,$48
Oregon,$442,$328,$65,$65,$65,$65,$65,$53
Pennsylvania,$588,$308,$57,$57,$57,$57,$57,$33
Rhode Island,$635,$0,$0,$0,$0,$0,$0,$23
South Carolina,$302,$230,$0,$0,$0,$0,$0,$25
South Dakota,$732,$206,$85,$85,$85,$85,$85,$49
Tennessee - 1 members,$317,$136,$0,$0,$0,$0,$0,$28
Tennessee - 2 members,$328,$136,$0,$0,$0,$0,$0,$28
Tennessee - 3 members,$341,$136,$0,$0,$0,$0,$0,$28
Tennessee - 4 members,$353,$136,$0,$0,$0,$0,$0,$28
Tennessee - 5 members,$364,$136,$0,$0,$0,$0,$0,$28
Tennessee - 6 members,$376,$136,$0,$0,$0,$0,$0,$28
Tennessee - 7 members,$387,$136,$0,$0,$0,$0,$0,$28
Tennessee - 8 members,$399,$136,$0,$0,$0,$0,$0,$28
Tennessee - 9 members,$413,$136,$0,$0,$0,$0,$0,$28
Tennessee - 10 or more members,$423,$136,$0,$0,$0,$0,$0,$28
Texas,$357,$316,$0,$0,$0,$0,$0,$38
Utah,$360,$283,$0,$0,$0,$0,$0,$64
Vermont,$822,$235,$0,$0,$0,$0,$0,$36
Virgin Islands,$0,$0,$0,$0,$0,$0,$0,$32
Virginia - 1 to 3 members,$311,$0,$0,$0,$0,$0,$0,$61
Virginia - 4 or more members,$387,$0,$0,$0,$0,$0,$0,$61
Washington,$430,$336,$0,$0,$0,$0,$0,$58
West Virginia,$421,$275,$74,$74,$74,$74,$74,$74
Wisconsin,$452,$308,$130,$36,$86,$0,$23,$33
Wyoming,$393,$266,$0,$0,$0,$0,$0,$53
